X,Y,FID,LICENSEE,CALLSIGN,LOCNUM,LAT_DMS,LATDIR,LON_DMS,LONDIR,LOCADD,LOCCITY,LOCCOUNTY,LOCSTATE,NEPA,QZONE,TOWREG,SUPSTRUC,ALLSTRUC,STRUCTYPE,LIC_ID
-106.48110975141384,31.793305138621292,2870,"ENTRAVISION HOLDINGS, LLC",KB96897,1,"31,47,36",N,"106,28,52",W, ,EL PASO,EL PASO,TX, , , ,0,0, ,1104323
-106.0144099309735,35.666705767557168,2871,RICHARDSON COMMERCIAL CORPORATION,WQB211,1,"35,40,0",N,"106,0,52",W,4.4 MI W OF SANTA FE PLZ ON W ALAM,SANTA FE,SANTA FE,NM,N, , ,0,0, ,1146071
-106.650010022844242,35.089705645898896,2872,"RADIO LICENSE HOLDING CBC, LLC",KJM541,1,"35,5,23",N,"106,39,0",W,500 FOURTH ST NW ROOF AREA OF BLDG,ALBUQUERQUE,BERNALILLO,NM,N, ,N/A,12,0, ,1110468
-104.861109967251139,38.745006288609368,2873,"SANGRE DE CRISTO COMMUNICATIONS, INC.",WHE715,1,"38,44,42",N,"104,51,40",W,CHY MTN SW CO SPRNGS,COLORADO SPRINGS,EL PASO,CO,N, , ,28,28, ,1126142
-106.0144099309735,35.666705767557168,2874,RICHARDSON COMMERCIAL CORPORATION,WQB211,2,"35,40,0",N,"106,0,52",W, ,SANTA FE,SANTA FE,NM, , , ,0,0, ,1146071
-110.275310533054608,31.546404932241902,2875,"CCR-SIERRA VISTA IV, LLC",KPM682,1,"31,32,47",N,"110,16,31",W,2300 BUSBY DR,SIERRA VISTA,COCHISE,AZ,N, ,N/A,0,0, ,1122107
-104.801710233540405,41.122206619140215,2876,MONTGOMERY BROADCASTING L.L.C.,KEH262,1,"41,7,20",N,"104,48,6",W,3RD AND EVANS,CHEYENNE,LARAMIE,WY,N, , ,0,0, ,1107123
-100.434408347267393,31.491405343881581,2877,"NEXSTAR BROADCASTING, INC.",WQB259,1,"31,29,29",N,"100,26,4",W, , ,TOM GREEN,TX, , , ,0,0, ,1146107
-106.665310025137501,35.081905643230918,2878,"RADIO LICENSE HOLDING CBC, LLC",KJM541,2,"35,4,55",N,"106,39,55",W, , ,TORRANCE,NM, , , ,0,0, ,1110468
-104.622509863939058,38.288606238986802,2879,"SANGRE DE CRISTO COMMUNICATIONS, INC.",WHE716,1,"38,17,19",N,"104,37,21",W,2200 SEVENTH AVE,PUEBLO, , ,N, , ,18,18, ,1126143
-106.585610007295955,35.077805647512655,2880,UNIVISION RADIO LICENSE CORPORATION,KB96898,1,"35,4,40",N,"106,35,8",W, , , ,CA, , , ,0,0, ,1104324
-100.434408347267393,31.491405343881581,2881,"NEXSTAR BROADCASTING, INC.",WQB259,2,"31,29,29",N,"100,26,4",W,1011 E 28TH ST,SAN ANGELO,TOM GREEN,TX,N, , ,136,136, ,1146107
-106.897209995744674,34.061705476326715,2882,COCHISE MEDIA LICENSES LLC,KB96928,1,"34,3,42",N,"106,53,50",W, ,SOCORRO,SOCORRO,NM, , , ,5,5, ,1104348
-106.449709988724976,35.211705674577267,2883,"RADIO LICENSE HOLDING CBC, LLC",KJM542,1,"35,12,42",N,"106,26,59",W, ,ALBUQUERQUE,BERNALILLO,NM,N, , ,0,0, ,1110469
-110.908310701077937,32.195804998601822,2884,CAPSTAR TX LLC,WHE721,1,"32,11,45",N,"110,54,30",W, ,TUCSON,PIMA,AZ, , , ,0,0, ,1126146
-98.553308337709609,37.685806517556777,2885,"ROCKING M RADIO, INC.",WQB291,1,"37,41,9",N,"98,33,12",W,AT KWLS FM XMTR SITE 8 MI NE,PRATT,PRATT,KS,N, , ,0,0, ,1146127
-104.818610239470956,41.134706620014519,2886,MONTGOMERY BROADCASTING L.L.C.,KEH263,1,"41,8,5",N,"104,49,7",W,308 W 19TH ST,CHEYENNE,LARAMIE,WY,N, , ,0,0, ,1107124
-98.184207839819919,32.230605574587628,2887,"CCR-STEPHENVILLE III, LLC",KPM689,1,"32,13,50",N,"98,11,3",W,1802 E WASHINGTON ST,STEPHENVILLE,ERATH,TX,N, ,N/A,2,0,B,1122113
-98.431407757861692,29.423305025006925,2888,UNIVISION RADIO LICENSE CORPORATION,KJO256,1,"29,25,24",N,"98,25,53",W,3251 EAST COMMERCE ST,SAN ANTONIO, , ,N, , ,0,0, ,1110500
-111.008910724949928,32.248305001374767,2889,CAPSTAR TX LLC,WHE721,2,"32,14,54",N,"111,0,32",W,2100 NORTH SILVERBELL RD.,TUCSON,PIMA,AZ,N, , ,0,0, ,1126146
-100.046908247317731,31.367005336726951,2890,"NEXSTAR BROADCASTING, INC.",WQB296,1,"31,22,1",N,"100,2,49",W,ON S SIDE OF CO RD ABOUT 3.3 MI SE,EOLA,CONCHO,TX,N, , ,0,0, ,1146130
-104.7197111654379,47.107207348940044,2891,GLENDIVE BROADCASTING CORP.,KB96931,1,"47,6,26",N,"104,43,11",W, , ,DAWSON,MT, , , ,0,0, ,1104351
-104.841410249483374,41.169506623132179,2892,MONTGOMERY BROADCASTING L.L.C.,KEH264,1,"41,10,10",N,"104,50,29",W,5500 BISHOP BLVD,CHEYENNE,LARAMIE,WY,N, , ,0,0, ,1107125
-105.455010410501984,41.30970659538314,2893,UNIVERSITY OF WYOMING,KPM730,1,"41,18,35",N,"105,27,18",W,PILOT HILL 3.6 KM N OF TELEPHONE SPRING,LARAMIE,ALBANY,WY,N, , ,0,0, ,1122149
-98.431407757861692,29.423305025006925,2894,UNIVISION RADIO LICENSE CORPORATION,KJO256,2,"29,25,24",N,"98,25,53",W, ,SAN ANTONIO, , , , , ,0,0, ,1110500
-99.083608758237574,40.493106928641907,2895,"PAPPAS TELECASTING OF CENTRAL NEBRASKA, L.P. (DE LTD P/SHIP)",WHE725,1,"40,29,35",N,"99,5,1",W,1078-25th Road,AXTELL,KEARNEY,NE,N, ,1259345,152.4,158.5,TOWER,1126150
-101.832508809933586,33.575805651809439,2896,"TOWNSQUARE MEDIA LUBBOCK LICENSE, LLC",WQB298,1,"33,34,33",N,"101,49,57",W,5613 VILLA DR,LUBBOCK,LUBBOCK,TX,N, , ,0,0, ,1146132
-104.996110110692996,39.749206420040302,2897,"SALEM MEDIA OF COLORADO, INC.",KB97011,1,"39,44,57",N,"104,59,46",W, ,DENVER,DENVER,CO, , , ,0,0, ,1104405
-105.485610215439067,39.676406375953547,2898,"CITICASTERS LICENSES, INC.",KJR466,1,"39,40,35",N,"105,29,8",W,NEAR IDAHO SPRINGS AT SQUAW MOUNTAIN,CLEAR CREEK,DENVER,CO,N, , ,0,0, ,1110531
-99.336408281616855,34.626405955270677,2899,"MONARCH BROADCASTING, INC.",KEH292,1,"34,37,35",N,"99,20,11",W,212 W CYPRESS,ALTUS,JACKSON,OK,N, , ,19,19, ,1107130
-101.832508809933586,33.575805651809439,2900,"TOWNSQUARE MEDIA LUBBOCK LICENSE, LLC",WQB298,2,"33,34,33",N,"101,49,57",W, ,LUBBOCK,LUBBOCK,TX, , , ,0,0, ,1146132
-97.801107643303055,30.322205224291736,2901,"54 BROADCASTING, INC.",KPN712,1,"30,19,20",N,"97,48,4",W,2724 G TRAIL OF MADRONES,AUSTIN,TRAVIS,TX,N, , ,0,0, ,1122161
-104.914210111007776,39.909706447994211,2902,"CITICASTERS LICENSES, INC.",WHE746,1,"39,54,35",N,"104,54,51",W,"120TH AVE, 2000 FT. E.",THORNTON,ADAMS,CO,N, , ,18,18, ,1126165
-100.649209121104022,40.21190678267191,2903,"ARMADA MEDIA - MCCOOK, INC.",KB97046,2,"40,12,43",N,"100,38,57",W, , ,RED WILLOW,NE, , , ,0,0, ,1104428
-106.577810007325922,35.102505651614585,2904,"CLEAR CHANNEL BROADCASTING LICENSES, INC.",KJT474,1,"35,6,9",N,"106,34,40",W, ,ALBUQUERQUE,BERNALILLO,NM,N, , ,0,0, ,1110568
-104.860809967805721,38.745806288629353,2905,MULTIMEDIA HOLDINGS CORPORATION,WRC399,1,"38,44,45",N,"104,51,39",W,CHEYENNE MOUNTAIN,COLORADO SPRINGS,EL PASO,CO,N, , ,0,0, ,1146136
-104.825310061010498,39.656906419195927,2906,"CITICASTERS LICENSES, INC.",WHE747,1,"39,39,25",N,"104,49,31",W,1/2 MI NE OF PARKER RD & HAMPTON,AURORA,ARAPAHOE,CO,N, , ,107,107, ,1126166
-106.533309999356959,35.124405656995521,2907,FAMILY LIFE BROADCASTING SYSTEM,KB97091,1,"35,7,28",N,"106,32,0",W, ,ALBUQUERQUE,BERNALILLO,NM,N, , ,0,0, ,1104451
-105.81751129740843,46.391707172448093,2908,STAR PRINTING COMPANY,KJV729,1,"46,23,30",N,"105,49,3",W, ,MILES CY,CUSTER,MT,N, , ,0,0, ,1110590
-106.492209751578727,31.762505133804947,2909,COMCORP OF EL PASO LICENSE CORP.,KEH301,1,"31,45,45",N,"106,29,32",W,801 N OREGON ST,EL PASO,EL PASO,TX,N, , ,0,0, ,1107135
-101.848608814944825,33.58470565214418,2910,G.O. WILLIAMS OIL CO. INC. D/B/A WILLIAMS BROADCASTING GROUP,KB97103,1,"33,35,5",N,"101,50,55",W, ,LUBBOCK,LUBBOCK,TX, , , ,0,0, ,1104459
-107.824210482727551,37.339205898933116,2911,"WINTON ROAD BROADCASTING CO., LLC",KPN746,1,"37,20,21",N,"107,49,27",W,8.5 KM NE ON FOREST SERVICE FIRE ACCESS RD NUMBER 071,DURANGO,LA PLATA,CO,N, , ,0,0, ,1122194
-104.989410109289054,39.746406420420037,2912,MULTIMEDIA HOLDINGS CORPORATION,WRE732,1,"39,44,47",N,"104,59,22",W,633 17th Street,DENVER,DENVER,CO,N, , ,132.3,132.3,BANT,1146137
-110.714210676781249,32.415605039840777,2913,"KVOA COMMUNICATIONS, INC.",WHE761,1,"32,24,56",N,"110,42,51",W,MT BIGELOW W,TUCSON,PIMA,AZ,N, , ,68,68, ,1126177
-105.841111302944228,46.393307170689404,2914,STAR PRINTING COMPANY,KJV730,1,"46,23,36",N,"105,50,28",W, ,MILES CY,CUSTER,MT,N, , ,0,0, ,1110591
-104.860609967575897,38.745806288629353,2915,MULTIMEDIA HOLDINGS CORPORATION,WRE732,2,"38,44,45",N,"104,51,38",W,Cheyenne Mountain,Colorado Springs,EL PASO,CO,N, , ,20,20,NNTANN,1146137
-102.260609413393695,39.287206538451009,2916,"KNAB, INC.",KB97105,1,"39,17,14",N,"102,15,38",W, ,BURLINGTON,KIT CARSON,CO, , , ,0,0, ,1104460
-102.051709530370474,40.758306765744685,2917,CAPSTAR TX LLC,WHE763,1,"40,45,30",N,"102,3,6",W,DUDDEN ELEVATOR,VENANGO,PERKINS,NE,N, , ,70,70, ,1126179
-106.492209751578727,31.762505133804947,2918,COMCORP OF EL PASO LICENSE CORP.,KEH304,1,"31,45,45",N,"106,29,32",W,801 NORTH OREGON ST,EL PASO,EL PASO,TX,N, , ,0,0, ,1107136
-100.736410093650875,46.80940766233379,2919,"CC LICENSES, LLC",KPN753,1,"46,48,34",N,"100,44,11",W,3500 E ROSSER AVE,BISMARCK,BURLEIGH,ND,N, , ,0,0, ,1122201
-110.847811376194045,39.628905985922586,2920,EASTERN UTAH BROADCASTING CO.,KJV907,1,"39,37,44",N,"110,50,52",W,1899 N CARBONVILLE RD,PRICE,CARBON,UT,N, , ,16,16, ,1110603
-105.196410253630276,40.548906514324237,2921,MULTIMEDIA HOLDINGS CORPORATION,WRE732,3,"40,32,56",N,"105,11,47",W,Horsetooth Mountain,Fort Collins,LARIMER,CO,N, , ,10,10,NNTANN,1146137
-102.369408826156359,31.84670532678944,2922,"ICA RADIO, LTD.",KB97119,1,"31,50,48",N,"102,22,10",W, ,ODESSA, ,TX, , , ,0,0, ,1104470
-99.498608380772112,35.406106082329863,2923,"PARAGON COMMUNICATIONS, INC.",WHE764,1,"35,24,22",N,"99,29,55",W,KECO TRANSMITTER,ELK CITY,BECKHAM,OK,N, , ,97,97, ,1126180
-110.808911364767653,39.601905985472904,2924,EASTERN UTAH BROADCASTING CO.,KJV908,1,"39,36,7",N,"110,48,32",W, ,PRICE,CARBON,UT,N, , ,0,0, ,1110604
-105.196710253075707,40.548606513979522,2925,MULTIMEDIA HOLDINGS CORPORATION,WRE819,1,"40,32,55",N,"105,11,48",W,HORSETOOTH MOUNTAIN,FORT COLLINS,LARIMER,CO,N, , ,0,0, ,1146138
-103.246410272815808,44.04690711657026,2926,"NEW RUSHMORE RADIO, INC.",KB97183,1,"44,2,49",N,"103,14,47",W,W OF TOWER RD & SKYLINE DR JCT,RAPID CITY,PENNINGTON,SD,N, ,1042159,152.6,153.5,TOWER,1104516
-106.483309752143327,31.805005140374991,2927,COMCORP OF EL PASO LICENSE CORP.,KEH306,1,"31,48,18",N,"106,29,0",W,RANGER PEAK ON FRANKLIN MOUNTAIN  KTSM-TV TRANSMITTER SITE,EL PASO,EL PASO,TX,N, , ,0,0, ,1107137
-106.53360999880239,35.116905656470919,2928,"CALVARY OF ALBUQUERQUE, INC.",KPN756,1,"35,7,1",N,"106,32,1",W,3107 EUBANK NE,ALBUQUERQUE,BERNALILLO,NM,N, ,N/A,0,0, ,1122204
-108.252210758719514,39.048306099347094,2929,"PIKES PEAK TELEVISION, INC.",WSM714,1,"39,2,54",N,"108,15,8",W,9.5 MI SW OF MESA CO ATOP OF,GRAND MESA,MESA,CO,N, , ,0,0, ,1146144
-97.695007617607416,30.345805232525478,2930,"EMMIS AUSTIN RADIO BROADCASTING COMPANY, L.P.",KB97290,2,"30,20,45",N,"97,41,42",W,8309 North Interstate Highway 35,Austin,TRAVIS,TX,N, , ,30.5,34,TOWER,1104591
-97.81280748587676,26.165304378394413,2931,BARRINGTON HARLINGEN LICENSE LLC,WHE774,1,"26,9,55",N,"97,48,46",W,1/4 MI S EXWY 83 KS,LAFERIA,CAMERON,TX,N, , ,303,303, ,1126190
-101.716708827050695,34.20560576489418,2932,"RHATTIGAN BROADCASTING (TEXAS), LP",KJZ405,1,"34,12,20",N,"101,43,0",W,1100 W 24TH ST,PLAINVIEW, , ,N, , ,0,0, ,1110634
-97.797507527650239,27.584404674536131,2933,"CLARO COMMUNICATIONS, LTD.",WSM705,1,"27,35,4",N,"97,47,51",W,110 E MAIN,BISHOP,NUECES,TX,N, , ,0,0, ,1146168
-106.483309752143327,31.805005140374991,2934,COMCORP OF EL PASO LICENSE CORP.,KEH316,1,"31,48,18",N,"106,29,0",W,RANGER PEAK ON FRANKLIN MTN,EL PASO,EL PASO,TX,N, , ,0,0, ,1107138
-106.450809989089691,35.214205675651428,2935,"CALVARY OF ALBUQUERQUE, INC.",KPN756,2,"35,12,51",N,"106,27,3",W, , ,BERNALILLO,NM, , , ,0,0, ,1122204
-98.550808034463159,33.872505859657721,2936,CUMULUS LICENSING LLC,KB97307,1,"33,52,21",N,"98,33,3",W,4302 Call Field Road,WICHITA FALLS,WICHITA,TX,N, , ,25.9,29.6,TOWER,1104600
-104.873310073900768,39.675306417856966,2937,"CITICASTERS LICENSES, INC.",WHE788,1,"39,40,31",N,"104,52,24",W,PARKER & E. ILIFF AV,DENVER,DENVER,CO,N, , ,61,61, ,1126203
-101.716708827050695,34.20560576489418,2938,"RHATTIGAN BROADCASTING (TEXAS), LP",KJZ405,2,"34,12,20",N,"101,43,0",W, ,PLAINVIEW,HALE,TX, , , ,0,0, ,1110634
-97.797507527650239,27.584404674536131,2939,"CLARO COMMUNICATIONS, LTD.",WSM705,2,"27,35,4",N,"97,47,51",W, ,BISHOP,NUECES,TX, , , ,0,0, ,1146168
-98.550808034463159,33.872505859657721,2940,CUMULUS LICENSING LLC,KB97337,1,"33,52,21",N,"98,33,3",W,4302 Call Field Road,WICHITA FALLS,WICHITA,TX,N, , ,25.9,29.6,TOWER,1104617
-104.889410069918767,39.604406407429792,2941,"KWGN INC., DEBTOR-IN-POSSESSION",WHE794,1,"39,36,16",N,"104,53,22",W, ,Denver,ARAPAHOE,CO,N, , ,0,0, ,1126205
-106.450809989089691,35.214205675651428,2942,"CALVARY OF ALBUQUERQUE, INC.",KPN757,1,"35,12,51",N,"106,27,3",W,SANDIA CREST ELECTRONIC SITE CIBLOA NATIONAL FOREST,ALBUQUERQUE,BERNALILLO,NM,N, ,N/A,0,0, ,1122205
-104.999410111787199,39.745806418831187,2943,"CITICASTERS LICENSES, INC.",KEH506,1,"39,44,45",N,"104,59,58",W,1380 LAWRENCE ST,DENVER,DENVER,CO,N, , ,59,59, ,1107217
-109.563910376562589,31.351704934235386,2944,WALKER ARTHUR & ROBERTA,KJZ411,1,"31,21,6",N,"109,33,50",W, ,DOUGLAS,COCHISE,AZ,N, , ,0,0, ,1110640
-108.544411812155374,45.738606857220759,2945,"TOWNSQUARE MEDIA BILLINGS LICENSE, LLC",WSM710,1,"45,44,19",N,"108,32,40",W,7002 S BILLINGS BLVD,BILLINGS,YELLOWSTONE,MT,N, , ,0,0, ,1146173
-106.480309750494555,31.792805138946047,2946,TICHENOR LICENSE CORPORATION,KB97346,1,"31,47,34",N,"106,28,49",W, ,EL PASO,EL PASO,TX, , , ,0,0, ,1104624
-104.889410069918767,39.604406407429792,2947,"KWGN INC., DEBTOR-IN-POSSESSION",WHE794,2,"39,36,16",N,"104,53,22",W,6160 S WABASH WAY,ENGLEWOOD,ARAPAHOE,CO,N, , ,16,16,BANT,1126205
-99.768908242621251,32.450805547038442,2948,"TOWNSQUARE MEDIA ABILENE LICENSE, LLC",KK44214,1,"32,27,3",N,"99,46,8",W, ,ABILENE,TAYLOR,TX,N, , ,0,0, ,1110834
-108.544411812155374,45.738606857220759,2949,"TOWNSQUARE MEDIA BILLINGS LICENSE, LLC",WSM710,2,"45,44,19",N,"108,32,40",W, ,BILLINGS,YELLOWSTONE,MT, , , ,0,0, ,1146173
-100.776410078462334,46.668607642628665,2950,"CC LICENSES, LLC",KPN767,1,"46,40,7",N,"100,46,35",W,HWY 1806 13.5 MI SSE,SCHMIDT,MORTON,ND,N, ,N/A,0,0, ,1122215
-100.445308349001095,31.470605339764688,2951,"FOSTER COMMUNICATIONS COMPANY, INC.",KB97420,1,"31,28,14",N,"100,26,43",W, ,SAN ANGELO,TOM GREEN,TX, , , ,0,0, ,1104681
-98.727508743833425,41.153307051479317,2952,"NRG LICENSE SUB, LLC",WHE866,1,"41,9,12",N,"98,43,39",W,5.5 MI N BOELUS NE,BOELUS,HOWARD,NE,N, , ,279,279, ,1126274
-107.342210615927172,39.532506226780981,2953,"COLORADO WEST BROADCASTING, INC.",KK7965,2,"39,31,57",N,"107,20,32",W,East Slope of Red Mountain 2.2 km SW of Glenwood Springs,Glenwood Springs,GARFIELD,CO,N, ,1243339,31.1,31.1,TOWER,1111065
-105.235810164007844,39.730606400465028,2954,"CITICASTERS LICENSES, INC.",KEH510,1,"39,43,50",N,"105,14,9",W,LOOKOUT MOUNTAIN 0.3 MILES        SOUTHEAST OF CODY MONUMENT NEAR GOLD,GOLDEN,JEFFERSON,CO,N, , ,0,0, ,1107218
-110.924410672814247,31.705004926536152,2955,"KMSB-TV, INC.",WSM750,1,"31,42,18",N,"110,55,28",W,2.5 MI NW OF MT HOPKINS,TUCSON,SANTA CRUZ,AZ,N, , ,11,11, ,1146186
-103.193909859952043,41.183906744900405,2956,"KSID RADIO, INC.",WHE892,1,"41,11,2",N,"103,11,38",W,NE 1/4 SW 1/4 SEC 17,SIDNEY,CHEYENNE,NE,N, , ,112,112, ,1126296
-107.74831070307647,39.513606195169821,2957,"COLORADO WEST BROADCASTING, INC.",KK7965,3,"39,30,49",N,"107,44,54",W,2.3 miles SE of Rifle CO at the NE edge of the top of Grass Mesa,Rifle,GARFIELD,CO,N, ,1254241,15.5,15.5,TOWER,1111065
-110.968910714957488,32.216704999236356,2958,"KMSB-TV, INC.",WSM750,2,"32,13,0",N,"110,58,8",W, , ,PIMA,AZ, , , ,0,0, ,1146186
-97.701707618112039,30.30940522487127,2959,"Metro Networks Communications, Inc.",KPN770,1,"30,18,34",N,"97,42,6",W,6448 HWY 290 STE D111,AUSTIN,TRAVIS,TX,N, ,N/A,0,10,BANT,1122218
-105.292810198931477,39.913306421554175,2960,LINCOLN FINANCIAL MEDIA COMPANY OF COLORADO,WHE916,1,"39,54,48",N,"105,17,34",W,EL DORADO MOUNTAIN,NEAR DENVER,JEFFERSON,CO,N, , ,55,55, ,1126318
-106.480009750149804,31.788105138041715,2961,MCCLATCHEY BROADCASTING,KKN442,1,"31,47,17",N,"106,28,48",W, ,EL PASO,EL PASO,TX,N, , ,0,0, ,1111237
-100.736410091852235,46.802807661944094,2962,"CC LICENSES, LLC",KEH515,1,"46,48,10",N,"100,44,11",W,3500 EAST ROSSER AVE,BISMARCK, , ,N, , ,0,0, ,1107219
-109.650812649184388,48.580607024894334,2963,"NEW MEDIA BROADCASTERS, INC.",WSM768,2,"48,34,50",N,"109,39,3",W,Two miles east of MT Highway 232 at 2210 - 31st Street North,Havre,HILL,MT,N, , ,24.4,24.4,TOWER,1146198
-104.898910072741614,39.608606406860247,2964,LINCOLN FINANCIAL MEDIA COMPANY OF COLORADO,WHE917,1,"39,36,31",N,"104,53,56",W,7800 East Orchard Road,Greenwood Village,ARAPAHOE,CO,N, , ,25.3,25.3,B,1126319
-105.119710186176121,40.145306465121337,2965,LONGMONT COMMUNITY RADIO,KKN661,1,"40,8,43",N,"105,7,11",W,1200 SOUTH SUNSET ST,LONGMONT, , ,N, , ,0,0, ,1111238
-109.684212567056321,48.182006985933697,2966,"NEW MEDIA BROADCASTERS, INC.",WSM768,1,"48,10,55",N,"109,41,3",W,25 Miles South of Havre on Bowery Peak,Bowery Peak,HILL,MT,N, , ,3.7,3.7,BPOLE,1146198
-104.988110108694514,39.741706419515708,2967,LINCOLN FINANCIAL MEDIA COMPANY OF COLORADO,WHE917,2,"39,44,30",N,"104,59,17",W, ,Denver,DENVER,CO,N,08/27/2007, ,0,0, ,1126319
-105.119710186176121,40.145306465121337,2968,LONGMONT COMMUNITY RADIO,KKN661,2,"40,8,43",N,"105,7,11",W, ,LONGMONT,BOULDER,CO, , , ,0,0, ,1111238
-99.734708233897834,32.443905548102634,2969,CUMULUS LICENSING LLC,KPN780,1,"32,26,38",N,"99,44,5",W,ATOP NATIONS BANK BLDG 500 CHESTNUT ST,ABILENE,TAYLOR,TX,N, , ,0,0, ,1122228
-100.736410091852235,46.802807661944094,2970,"CC LICENSES, LLC",KEH515,2,"46,48,10",N,"100,44,11",W, ,BISMARCK,BURLEIGH,ND, , , ,0,0, ,1107219
-97.802807643457925,30.322205224291736,2971,"KVUE TELEVISION, INC.",WSM774,1,"30,19,20",N,"97,48,10",W,3100 Trail of the Madrones,WESTLAKE,TRAVIS,TX,N, ,1051756,361,361,TOWER,1146202
-106.721711151148668,44.345306865919142,2972,"LEGEND COMMUNICATIONS OF WYOMING, LLC",WHE943,1,"44,20,43",N,"106,43,18",W,1221 FT ST,BUFFALO,JOHNSON,WY,N, , ,5,5, ,1126343
-110.898610700723225,32.22080500304849,2973,CAPSTAR TX LLC,WYR235,1,"32,13,15",N,"110,53,55",W,4400 E. BROADWAY #200,TUCSON,PIMA,AZ,N, , ,41,41, ,1146280
-104.873310073900768,39.675306417856966,2974,"CITICASTERS LICENSES, INC.",WHE995,1,"39,40,31",N,"104,52,24",W,PARKER RD & E ILIFF,DENVER,DENVER,CO,N, , ,62,62, ,1126387
-106.648911863391731,48.219207284988272,2975,GLASGOW BROADCASTING CORP.,KEH523,1,"48,13,9",N,"106,38,56",W,NORTH OF INTERSECTION OF US 2 AND COUNTRY CLUB RD 1 MI NW OF GLASGOW,GLASGOW,VALLEY,MT,N, , ,0,0, ,1107222
-105.280610193905261,39.894406419620609,2976,PILLAR OF FIRE,WYR238,1,"39,53,40",N,"105,16,50",W,5 MILES SW OF BOULDER,PLAINVIEW,JEFFERSON,CO,N, , ,13,13, ,1146282
-105.235810164007844,39.732506400849779,2977,"KWGN INC., DEBTOR-IN-POSSESSION",WHE997,1,"39,43,57",N,"105,14,9",W,LOOKOUT MTN,GOLDEN,JEFFERSON,CO,N, , ,7,8.2,TOWER,1126389
-108.503911811480876,45.782506865399561,2978,"TOWNSQUARE MEDIA BILLINGS LICENSE, LLC",KPN789,2,"45,46,57",N,"108,30,14",W, , ,YELLOWSTONE,MT, , , ,0,0, ,1122237
-109.237811300451142,41.630306345061854,2979,"BIG THICKET BROADCASTING COMPANY OF WYOMING, INC.",WYR240,1,"41,37,49",N,"109,14,16",W, ,ROCK SPRINGS,SWEETWATER,WY, , , ,0,0, ,1146284
-104.882810073126336,39.650606413755042,2980,"CITICASTERS LICENSES, INC.",WHE998,1,"39,39,2",N,"104,52,58",W,8975 EAST KENYON AVE,DENVER,DENVER,CO,N, , ,22,22, ,1126390
-106.609411849477226,48.197807286477143,2981,GLASGOW BROADCASTING CORP.,KEH527,1,"48,11,52",N,"106,36,34",W,COURT SQUARE,GLASGOW,VALLEY,MT,N, , ,0,0, ,1107223
-106.449709988724976,35.211705674577267,2982,"RADIO LICENSE HOLDING CBC, LLC",WYR243,1,"35,12,42",N,"106,26,59",W,SANDIA CREST (KOB TV TRANSMITTER,ALBUQUERQUE,BERNALILLO,NM,N, , ,0,0, ,1146286
-108.744411370188573,42.842806525201006,2983,"FREMONT BROADCASTING, INC.",KQ4223,1,"42,50,34",N,"108,44,40",W,459 N. SECOND ST.,LANDER, , ,N, , ,11,11, ,1122329
-106.650010022844242,35.089705645898896,2984,"RADIO LICENSE HOLDING CBC, LLC",WYR244,1,"35,5,23",N,"106,39,0",W,500 FOURTH ST NW ROOF AREA OF BLDG,ALBUQUERQUE,BERNALILLO,NM,N, ,N/A,0,0, ,1146287
-104.273910917554758,46.375307307386372,2985,NEWELL BROADCASTING INC.,KEH620,1,"46,22,31",N,"104,16,26",W,1/4 MI N OF BAKER MOORE LN KFLN   STUDIOS,BAKER,FALLON,MT,N, , ,0,0, ,1107263
-106.665310025137501,35.081905643230918,2986,"RADIO LICENSE HOLDING CBC, LLC",WYR244,2,"35,4,55",N,"106,39,55",W, , ,BERNALILLO,NM, , , ,0,0, ,1146287
-106.296110816760731,42.83440672239238,2987,"MT. RUSHMORE BROADCASTING, INC.",WYR247,1,"42,50,4",N,"106,17,46",W,2323 EAST 15TH,CASPER,NATRONA,WY,N, , ,0,0, ,1146289
-106.296110816760731,42.83440672239238,2988,"MT. RUSHMORE BROADCASTING, INC.",WYR247,2,"42,50,4",N,"106,17,46",W, ,CASPER,NATRONA,WY, , , ,0,0, ,1146289
-110.938110708342492,32.221705001384741,2989,"RADIO LICENSE HOLDING CBC, LLC",WYR251,1,"32,13,18",N,"110,56,17",W,2307 E BROADWAY,TUCSON,PIMA,AZ,N, , ,0,0, ,1146293
-110.938110708342492,32.221705001384741,2990,"RADIO LICENSE HOLDING CBC, LLC",WYR251,2,"32,13,18",N,"110,56,17",W, ,TUCSON,PIMA,AZ, , , ,0,0, ,1146293
-109.825610524406159,32.82500514247338,2991,"MCMURRAY COMMUNICATIONS, INC.",KQ4294,1,"32,49,30",N,"109,49,32",W, , , ,AZ, , , ,0,0, ,1122345
-104.942510210977446,40.680306550207199,2992,"CITICASTERS LICENSES, INC.",WYR263,1,"40,40,49",N,"104,56,33",W,ON WELD COUNTY LARIMER COUNTY LINE,WELLINGTON,LARIMER,CO,N, , ,0,0, ,1146301
-104.275610915911003,46.361407305802572,2993,NEWELL BROADCASTING INC.,KEH621,1,"46,21,41",N,"104,16,32",W,6 WEST FALLON AVE EOC,BAKER,FALLON,MT,N, , ,0,0, ,1107264
-108.453111795373047,45.760006867423051,2994,"ELENBAAS MEDIA, INC",WZB683,1,"45,45,36",N,"108,27,11",W,KYYA TRANSMITTER SITE ON SACRIFICE,BILLINGS,YELLOWSTONE,MT,N, , ,0,0, ,1146329
